x,y,z,vx,vy,vz,zv
0,0,-0,0,0,0,1
1.66802211063137e-06,3.88141828607173e-07,0.000115850241099173,8.89388760551079e-05,2.06955115139073e-05,-0.00617867790439925,1
2.29945310573113e-06,-1.46059798728221e-06,0.000278350717444346,5.44581619063485e-05,-8.83197276889858e-05,-0.00979209691579496,1
2.32662757252702e-06,-1.72129938919618e-06,0.000444072020355307,1.58173871217827e-05,-3.70934114809075e-05,-0.011345374769548,1
4.37358659837621e-06,-1.36035016466181e-06,0.000594407580789276,0.00012024593189969,9.92453423770071e-06,-0.0117165502653367,1
3.85501389096865e-06,-1.05918580480667e-06,0.000731951130551229,4.97054553006106e-06,2.10924498244622e-05,-0.0117966934839739,1
3.33055559953445e-06,-1.6449312501487e-06,0.000863272648942491,-3.14381531988467e-05,-3.0222626182808e-05,-0.011977440714623,1
1.17550828939205e-06,1.53187014293639e-07,0.000987713946144153,-0.000150074154430726,0.000106897696018357,-0.0119648584842386,1
-4.15636793444459e-06,4.16335714012995e-06,0.00110862324948406,-0.000402785630570289,0.000300961677311671,-0.0119691869198125,1
-7.56889455084766e-06,5.75281968364083e-06,0.00122774991917027,-0.000363963520939315,0.000207539130189057,-0.0120040678081448,1
-9.17400166513426e-06,5.35051627975463e-06,0.00134505869177242,-0.000231548685360582,4.2956896120948e-05,-0.0119884306096936,1
-1.1488068518881e-05,5.83931910931352e-06,0.0014635075411633,-0.000235872790791393,4.78012965785395e-05,-0.0121194179160077,1
-1.210895373197e-05,7.10726625252885e-06,0.00158222685237266,-0.000122677004039579,0.00010269055775384,-0.0122190112114785,1
-1.24477775106912e-05,7.91090292384365e-06,0.0016984440068699,-6.50076813932143e-05,8.99182624998613e-05,-0.0121047456410085,1
-1.25217273663186e-05,8.99663021446044e-06,0.00181245348083672,-2.72698483675784e-05,0.000104935219809406,-0.0119284738009504,1
-1.55546048750634e-05,1.17637287423957e-05,0.00192864567037238,-0.000216757123562913,0.000225138694556251,-0.0120256970061931,1
-1.96155891099502e-05,1.37896127527912e-05,0.00204523658088382,-0.000352019317445667,0.000215639589093433,-0.0120912959817139,1
-2.34719936074831e-05,1.49699345211203e-05,0.0021612244747631,-0.000384393366226467,0.000154573072510624,-0.0120755752571424,1
-2.67371655684637e-05,1.6167279433816e-05,0.00227503727048981,-0.000355062307461751,0.00013486187759274,-0.0119231998248257,1
-3.01250327032466e-05,1.78572903803963e-05,0.00239070114548513,-0.000353453782027347,0.000161853378969875,-0.0119988991441369,1
-3.19470599411513e-05,1.9961456476797e-05,0.00250492812182243,-0.000245724310688844,0.000199454545665536,-0.01192713836246,1
-3.3132617301469e-05,2.2103464656158e-05,0.00262102021596957,-0.000165280156321563,0.000214922367927175,-0.0120306861627394,1
-3.7997637572041e-05,2.28826395782197e-05,0.00273821522180158,-0.00038965354492114,0.000126916344499667,-0.0121419030243841,1
-4.03711435200628e-05,2.62082502695043e-05,0.00285478561733188,-0.000295885261227576,0.000271130059816423,-0.0121373713017942,1
-4.33791045723959e-05,2.99592754074827e-05,0.00297206439953633,-0.000307224460136807,0.000349623468623958,-0.0121844179129967,1
-4.53152536734348e-05,3.49749913202032e-05,0.00308873701499031,-0.000237725514062779,0.000463079123324582,-0.0121590821864786,1
-4.87884042971427e-05,3.95448884563102e-05,0.00320769129551961,-0.000319162574821369,0.000471392696140171,-0.0123066615242676,1
-5.13157406806217e-05,4.23750249632962e-05,0.00332614988222981,-0.000282284978930524,0.00035512674937758,-0.012323264887082,1
-5.50731936774702e-05,4.4454699137193e-05,0.00344263698283952,-0.000353878335219261,0.00026394697500492,-0.01219398302509,1
-5.96687598103978e-05,4.77200139007117e-05,0.00355848427144191,-0.000435764428879885,0.000313906447905488,-0.0121059304469796,1
-6.3545527581817e-05,5.16234669203687e-05,0.00367478317827665,-0.000414582117703243,0.00037469543719716,-0.0121067132137858,1
-6.79999827243317e-05,5.62314426024899e-05,0.00379256771560119,-0.000446878322759202,0.000443735072013151,-0.0122087002853926,1
-7.05830083017669e-05,6.08889361787156e-05,0.00390887461878562,-0.00032980988579924,0.000470756253665491,-0.0121424469103019,1
-7.44759060494515e-05,6.44730349765002e-05,0.00402693146332069,-0.000379410226873199,0.000406516457065985,-0.0122395785093428,1
-7.89503941894038e-05,7.15822358297589e-05,0.00414581438033931,-0.000436202627366818,0.000625856732549184,-0.012329391647481,1
-8.58854322795181e-05,7.54744924164375e-05,0.0042643585483993,-0.000624091757697525,0.000480699901026532,-0.0123369456220563,1
-9.10879440610279e-05,7.83520361034079e-05,0.00437932100241689,-0.000569795708040423,0.000361543395474588,-0.0120943045132094,1
-9.69150921257467e-05,8.1945722909521e-05,0.00449571034990645,-0.000593969770617785,0.000369781381855692,-0.0121089354748706,1
-0.000104743248102735,8.72911296351541e-05,0.00461353991150703,-0.000739229258712919,0.000492521268766935,-0.0122125537834535,1
-0.000112893189518458,9.03250582468453e-05,0.00472888458324336,-0.000810978069125433,0.000376290346677144,-0.0120778955043295,1
-0.000122065400751027,9.47427696132759e-05,0.00484572294208413,-0.000905516312331423,0.000431235403584616,-0.0121340674814603,1
-0.000128455850055618,9.57400956567962e-05,0.00496197670300673,-0.000747435487124261,0.000215885002645385,-0.0121132662956621,1
-0.000132107800035152,9.82776809726337e-05,0.00507771030022581,-0.000505848456080214,0.000247615064941798,-0.0120705280079228,1
-0.000138512659873997,0.000103294332996151,0.00519313266703042,-0.000611612346839819,0.000428187344053198,-0.01203459215664,1
-0.000145997372867688,0.000109819596461017,0.00530802227169606,-0.000721735981434921,0.000593269807417231,-0.0119858186204929,1
-0.00015251159467761,0.000115647922256202,0.00542378318949855,-0.000692988377530894,0.000602061422236473,-0.0120287767852268,1
-0.000160629742693006,0.000120264826304794,0.00554011137627376,-0.00079294458639664,0.000522136660395683,-0.0120823220198006,1
-0.000168357214850502,0.000125301274232911,0.00565455027091951,-0.000800410702960562,0.000523498406127696,-0.0119713003331978,1
-0.000175702609797234,0.000128059803515002,0.00577003744411389,-0.000776806077223262,0.000368023262127879,-0.0120050632351417,1
-0.000187034713802437,0.000133311563895922,0.00588692133185657,-0.00104163590365911,0.000485481521027662,-0.0121122565976634,1
-0.000197990896517582,0.000137253776706653,0.0060039857501489,-0.00110654137208996,0.000436036177459704,-0.012161313468258,1
-0.000205701616724486,0.000140093879101687,0.00612093688808652,-0.000906582071332788,0.000343664646830756,-0.0121703446593628,1
-0.000215502274008744,0.000143197044459779,0.00623709729988892,-0.000981203637674982,0.000330054670465815,-0.0121193004166069,1
-0.000226107158521702,0.000146497693050964,0.00635266612741562,-0.00106179352474107,0.000338913596790651,-0.0120613255495242,1
-0.000234324996198202,0.000149862407609041,0.00646849886067762,-0.000925968026752978,0.000346329666565357,-0.012059543910049,1
-0.000242449117118489,0.000154969668559336,0.00658550293800367,-0.000873058078122867,0.000468150001887259,-0.0121391311225615,1
-0.000251867553249098,0.000158868915994718,0.00670235440902206,-0.000943544595883516,0.000427149861860036,-0.0121559291310681,1
-0.00026253984015838,0.000163568034883851,0.00681945007477074,-0.00105349477547869,0.000467868371047776,-0.012178402165357,1
-0.000272640575225922,0.000170191225383341,0.00693507994237259,-0.00105199845930565,0.000613511455021171,-0.0120857404045438,1
-0.000282537438195509,0.000175417673003925,0.00705135601577222,-0.00103752523904523,0.000567745798204303,-0.0120982614307806,1
-0.000293508715950055,0.000180216033780035,0.00716886451336836,-0.00110611113989332,0.000522774994444342,-0.0121869281041487,1
-0.0003034356386472,0.000186725580957296,0.00728506058401926,-0.00105809256923583,0.000624515015636521,-0.0121274250580229,1
-0.000314212255174281,0.000195882614899442,0.00739936040305658,-0.00109981759475389,0.000840559385738692,-0.0119772325784846,1
-0.000324266736554579,0.000200346924958837,0.00751686721258768,-0.00106465913830202,0.000593273192571302,-0.0121453806162248,1
-0.000334928898782876,0.000203064025971807,0.00763506190638233,-0.00109421537630515,0.000389037024811989,-0.012250037305392,1
-0.000343417605008593,0.00020638491141415,0.00775319950236812,-0.000955551278760498,0.000360464001220024,-0.0122819508405498,1
-0.000355303528289461,0.000209511899290377,0.00786931853996249,-0.00114063029022528,0.000337411439581917,-0.0121546787178791,1
-0.000367203209366246,0.000213262692921745,0.00798671668109812,-0.00120490869381534,0.000372219223143063,-0.0121986871443982,1
-0.000383443951034984,0.00022095865639519,0.00810095924882033,-0.00152404902379036,0.000654176608144666,-0.0119977197644723,1
-0.000397597488108902,0.000227659807004142,0.00821783667241984,-0.00149039604454397,0.00068257694279479,-0.0121093194795733,1
-0.000411163079422319,0.000231938080868367,0.0083345722318226,-0.00143862628581861,0.000526450126966217,-0.0121378057035969,1
-0.00042551668420192,0.000235649288858038,0.00845044662993248,-0.00147484061657221,0.000434199867606796,-0.0120885974759582,1
-0.000439148039497643,0.000239660801745599,0.00856699808570409,-0.00143779006947634,0.000423181145501939,-0.0121181057682833,1
-0.000450888896622547,0.000244329149290732,0.00868360558572615,-0.00129570214625593,0.0004643668253432,-0.0121320395346228,1
-0.000464541477052602,0.000251303757842954,0.00879797928825789,-0.00137792338872526,0.00063631878695291,-0.0119838764090776,1
-0.000478407364852194,0.000260370482754233,0.00891536344941958,-0.00142065294001266,0.000838361641346856,-0.0121392753505638,1
-0.000492028651614024,0.000268050852129481,0.00903099635584056,-0.00141852860603872,0.00081261253031794,-0.0120725711243795,1
-0.000505477196976405,0.000276277097744814,0.00914802581844328,-0.00140596964892279,0.000841158749981473,-0.0121453528851813,1
-0.000516623888862532,0.000284062362725387,0.00926468937812369,-0.00124411186080854,0.000820740570289606,-0.0121452098676083,1
-0.000528284229473415,0.000289692758062166,0.00938365348451076,-0.00122386783957313,0.000666255680710246,-0.0123026658984938,1
-0.000539772830871422,0.000296364504178662,0.00950090412828459,-0.00120518023142393,0.000684659762787765,-0.012239253796959,1
-0.000553581506140224,0.000304182646458967,0.00961722061237224,-0.00135757809502044,0.000769420710389148,-0.0121535952291121,1
-0.000570802812879289,0.000311422299904327,0.00973392328666011,-0.00164330237081545,0.000758829657946556,-0.0121507245375092,1
-0.000588542148647149,0.000318146017056275,0.00984997951144282,-0.00177653279313605,0.000719888984818553,-0.0121054877527069,1
-0.000606572304110832,0.000325151950370564,0.00996686585795071,-0.00184202211961274,0.000725874821395768,-0.0121468403476419,1
-0.00062434333863196,0.000331622065030232,0.0100842662723999,-0.00184668827107358,0.000691245844622227,-0.0121961921758583,1
-0.000640717832822431,0.0003396439315653,0.0102017964039948,-0.001752691519102,0.000785598746562392,-0.0122219651271757,1
-0.000657496889404598,0.000345380567163066,0.010319234172896,-0.00174820532183839,0.000661475832509774,-0.0122244615468394,1
-0.000675853590007631,0.000350564274973791,0.010437193324777,-0.0018546388696608,0.000581151965994558,-0.0122610171082822,1
-0.000692703148505932,0.000357017107049515,0.0105528071009618,-0.00178790412916303,0.000640524613315423,-0.0121129506479987,1
-0.000709034606005255,0.000364338891441449,0.0106680576212856,-0.00172960011496962,0.000720313202950351,-0.0120373912471517,1
-0.000725266457641256,0.000375232220634335,0.0107841709286085,-0.0017028215981882,0.00099205687702126,-0.0120706017909449,1
-0.000741249453079689,0.000383807729049864,0.0109023205101008,-0.00167661393192028,0.000926407686434925,-0.0122213829380154,1
-0.000757396561880417,0.000390949376293612,0.0110196166963335,-0.00167886977457497,0.000805802858390479,-0.0122145684981349,1
-0.000772670259142764,0.000395448102941997,0.011137989599277,-0.00161985519452289,0.00058364356689909,-0.0122859469352828,1
-0.000786070286015775,0.000401172214534423,0.011254269554345,-0.00147142048430573,0.000591484264496708,-0.0121670800684527,1
-0.000803053093787274,0.000407512670952151,0.0113707179864741,-0.00166582574685989,0.000636347543284153,-0.012137932940356,1
-0.000820280576005062,0.00041440067226267,0.0114856011394665,-0.00174909156780388,0.00068917169169714,-0.012020791990585,1
-0.000836977377166227,0.000422050044848807,0.011599774043026,-0.00174125924080484,0.000759353629594073,-0.0119320644860083,1
-0.000853230098150489,0.000431477082371367,0.0117136104576178,-0.00170817952050318,0.000905028996066517,-0.0118786543316578,1
-0.000870852106798951,0.000439987189121333,0.0118296167951683,-0.00179056124911477,0.00089211856373288,-0.0120089399471448,1
-0.00088806510267918,0.000448307338747136,0.0119437867121807,-0.00179075301888512,0.000874697056560282,-0.0119278080389595,1
-0.000905676716752012,0.000456907946219229,0.0120590817410422,-0.00181808969377368,0.000887924869351757,-0.0119770677228831,1
-0.000924635438415854,0.000464636057287124,0.0121730230729165,-0.00191963091387549,0.000832736019814385,-0.0119012528432928,1
-0.000946321845629601,0.000470115332461726,0.0122876274403561,-0.00214104428799213,0.000659941564842973,-0.0119207037045183,1
-0.000969886364763582,0.000477085762933678,0.0124028660734432,-0.00234533046250206,0.000702860785376569,-0.0119708017696392,1
-0.000990920339892499,0.000486192204651974,0.0125189382820775,-0.00224203760902205,0.000863725294148644,-0.0120450200012979,1
-0.00101074754827157,0.00049393587916539,0.0126372489277144,-0.00212408937333433,0.000825501010065446,-0.0122236752401596,1
-0.0010290580713088,0.000500775974429808,0.0127528712334763,-0.00197992715312856,0.000750581359176552,-0.0121007646117621,1
-0.00104426947730198,0.000508399469157226,0.0128679071211469,-0.00171849948433264,0.00077855548133552,-0.0120185259466003,1
-0.00105883504292125,0.000515972536526999,0.0129826864149354,-0.00158483913781369,0.000784673413138958,-0.0119727992253614,1
-0.00107620439965129,0.000524254221748802,0.0130971351478178,-0.00173097617916332,0.000835258190576969,-0.0119345217921568,1
-0.00109733753171191,0.000532230899907711,0.0132116892507452,-0.00203854775222771,0.000831689987916339,-0.0119286492996745,1
-0.00111907467059102,0.000540433020559014,0.0133270562041601,-0.00218511489397311,0.0008458926472754,-0.0119823007978022,1
-0.00114066058733756,0.000549427113189402,0.0134414109497147,-0.00222490881740316,0.000904947382970866,-0.0119313696742523,1
-0.00116259303840087,0.000559275730409427,0.0135545987783517,-0.00226223277051233,0.000983630128682968,-0.0118340450642704,1
-0.0011860569095348,0.000568660755180734,0.0136705680000493,-0.00237978926671499,0.000978820714895852,-0.0119911661666979,1
-0.00120973194017487,0.000578891217376992,0.0137868695684282,-0.00243444991347746,0.00103502570073203,-0.0120677130699259,1
-0.00123199952531224,0.000585574984052034,0.0139052801386647,-0.0023568198608165,0.000811538708174122,-0.0122383005978482,1
-0.00125472205359683,0.000591127883286307,0.0140247397464537,-0.0023613753786537,0.000657676421556269,-0.0123685180362142,1
-0.00127775727803166,0.000597043277445539,0.0141440089158856,-0.00238432070207739,0.000629833877757504,-0.0124000578838895,1
-0.00130116681619394,0.000606190660732701,0.0142621080273579,-0.00241777813540945,0.000841476524515285,-0.0123307527389037,1
-0.0013206138761474,0.000614912896647802,0.0143792381945202,-0.00215805864720094,0.000884795585301999,-0.0122406719062142,1
-0.00134035454456655,0.000621995879690558,0.0144954135984116,-0.00208927897902608,0.000787438136351805,-0.0121444594692534,1
-0.00136031722775344,0.000631937890964915,0.0146105155080642,-0.00208093218287889,0.000949771350141821,-0.0120380291551576,1
-0.00138381110614313,0.000641183598026316,0.0147245221985649,-0.00231971396907106,0.000957662885064478,-0.0119266254559543,1
-0.00140782441102662,0.00065161452746854,0.0148384377935875,-0.00243694998340147,0.0010414650468641,-0.0118822624086548,1
-0.00143156067563346,0.000658042859978512,0.0149546376370129,-0.00245808848092522,0.000796231884008469,-0.0120234636702421,1
-0.00145544858810457,0.000664050391677694,0.0150732196611026,-0.00247567962394204,0.000683524064676436,-0.012234897929367,1
-0.00147786734086274,0.000672092399031182,0.0151895314684371,-0.00238115609734688,0.000784177577884402,-0.0121518412833362,1
-0.00150226668991253,0.000683001178270406,0.0153050787731055,-0.00248433828589719,0.00101478490767736,-0.0120710796401866,1
-0.00152710948010947,0.000692278368177951,0.0154222399078871,-0.00254997159681942,0.000982032170400019,-0.0121539286854366,1
-0.00155158435172699,0.000701741810309365,0.0155388891498929,-0.00254724015877756,0.000983566698301818,-0.0121472430418723,1
